Fecha,Region,Producto,Vendedor,Ventas,,,
31/01/2024,Central,Accesorios,David," 8,287.00 € ",,,
01/02/2024,Central,Accesorios,Karen," 6,909.00 € ",,,
02/02/2024,Central,Dispositivos,David," 11,420.00 € ",,,
03/02/2024,Central,Dispositivos,Karen," 12,948.00 € ",,,
04/02/2024,Central,Sistemas,David," 20,098.00 € ",,,
05/02/2024,Central,Sistemas,Karen," 30,633.00 € ",,,
06/02/2024,Este,Accesorios,Ana," 9,323.00 € ",,,
07/02/2024,Este,Accesorios,Lucas," 7,667.00 € ",,,
08/02/2024,Este,Dispositivos,Ana," 10,348.00 € ",,,
09/02/2024,Este,Dispositivos,Lucas," 9,312.00 € ",,,
10/02/2024,Este,Sistemas,Ana," 13,531.00 € ",,,
11/02/2024,Este,Sistemas,Lucas," 13,374.00 € ",,,
12/02/2024,Oeste,Accesorios,Kevin," 4,744.00 € ",,,
13/02/2024,Oeste,Accesorios,Sara," 5,442.00 € ",,,
14/02/2024,Oeste,Dispositivos,Kevin," 10,711.00 € ",,,
15/02/2024,Oeste,Dispositivos,Sara," 8,780.00 € ",,,
16/02/2024,Oeste,Sistemas,Kevin," 32,855.00 € ",,,
17/02/2024,Oeste,Sistemas,Sara," 23,151.00 € ",,,
